listing_link,base_urls,listing_title,listing_rating,bedrooms,beds,baths,latitude,longitude,price_per_night,review_count,review_count_link,listing_description,host_link,host_response_rate,cleanliness_ratings,accuracy_ratings,check-in_ratings,communication_ratings,location_ratings,value_ratings,facilities,principalSubdivision,city,localityName,country_name,is_bd_division
https://www.airbnb.com/rooms/975765293097030724?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1736595303&search_mode=regular_search&check_in=2024-06-21&check_out=2024-06-26&source_impression_id=p3_1718221264_P3qpSK0rF_jol02M&previous_page_section_name=1000&federated_search_id=d4d0a6b2-86be-4b37-8546-625e171c4901,https://www.airbnb.com/rooms/975765293097030724,Home In Bagdogra , 5.0 , 1  , 1  , 1 ,26.6992,88.3197,17.0,0,,,https://www.airbnb.com/users/show/536084319,,5.0,5.0,5.0,5.0,5.0,5.0,"['Body soap', 'Hot water', 'Hangers', 'Air conditioning', 'Ceiling fan', 'Lock on bedroom door', 'Wifi', 'Dedicated workspace', 'Private backyard – Fully fenced', 'Free parking on premises', 'Private living room', 'Breakfast']",West Bengal,Naksalbari,Naksalbari,India,False
https://www.airbnb.com/rooms/761484661778443177?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1661716447&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221264_P3BPUXn1NI4q6Ezn&previous_page_section_name=1000&federated_search_id=d4d0a6b2-86be-4b37-8546-625e171c4901,https://www.airbnb.com/rooms/761484661778443177,Bed And Breakfast In Siliguri , 5.0 , 1  , 1  , 1  ,26.7303,88.4417,,12,https://www.airbnb.com/rooms/761484661778443177/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1661716447&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221264_P3BPUXn1NI4q6Ezn&previous_page_section_name=1000&federated_search_id=d4d0a6b2-86be-4b37-8546-625e171c4901,,https://www.airbnb.com/users/show/484719831,,5.0,4.8,5.0,5.0,4.8,4.8,"['Cleaning products', 'Shampoo', 'Body soap', 'Paid washer – In building', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Clothing storage: closet', 'TV', 'Books and reading material', 'Ceiling fan', 'Lock on bedroom door', 'First aid kit', 'Wifi', 'Kitchen', 'Free parking on premises', 'Luggage dropoff allowed', 'Long term stays allowed']",West Bengal,Rajganj,Rajganj,India,False
https://www.airbnb.com/rooms/780325702200909650?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221264_P37ubohGjks72SrV&previous_page_section_name=1000&federated_search_id=d4d0a6b2-86be-4b37-8546-625e171c4901,https://www.airbnb.com/rooms/780325702200909650,Condo In Siliguri , 5.0 , 2  , 2  , 1.5 ,26.7353,88.4104,,11,https://www.airbnb.com/rooms/780325702200909650/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221264_P37ubohGjks72SrV&previous_page_section_name=1000&federated_search_id=d4d0a6b2-86be-4b37-8546-625e171c4901,,https://www.airbnb.com/users/show/418855681,100.0,4.7,4.8,5.0,5.0,4.6,4.8,"['Shampoo', 'Body soap', 'Shower gel', 'Essentials', 'Extra pillows and blankets', 'Drying rack for clothing', 'Clothing storage: closet', 'HDTV with Amazon Prime Video, Chromecast, Disney+', 'AC - split type ductless system', 'Ceiling fan', 'Exterior security cameras on property', 'Wifi', 'Kitchen', 'Haier refrigerator', 'Microwave', 'Cooking basics', 'Hot water kettle', 'Wine glasses', 'Free parking on premises']",West Bengal,Matigara,Matigara,India,False
https://www.airbnb.com/rooms/889010110671199020?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718221264_P37xZ2h8VwsvxG1F&previous_page_section_name=1000&federated_search_id=d4d0a6b2-86be-4b37-8546-625e171c4901,https://www.airbnb.com/rooms/889010110671199020,Rental Unit In Dakshin Bagdogra ,, 2  , 5  , 1 ,26.68126,88.3133,60.0,2,https://www.airbnb.com/rooms/889010110671199020/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718221264_P37xZ2h8VwsvxG1F&previous_page_section_name=1000&federated_search_id=d4d0a6b2-86be-4b37-8546-625e171c4901,Bring the whole family to this great place with lots of room for fun.Relax in the garden and take long evening walks in the tea garden and enjoy the brilliant sunset.,https://www.airbnb.com/users/show/491538657,100.0,,,,,,,"['First aid kit', 'Wifi', 'Backyard', 'Free parking on premises', 'Smoking allowed']",West Bengal,Phansidewa Hat,Naksalbari,India,False
https://www.airbnb.com/rooms/730337818709500703?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1504231344&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221266_P3eVZ1qh_Pa2TCU9&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,https://www.airbnb.com/rooms/730337818709500703,Home In Jitu , 4.81 , 1  ,, 1  ,26.71352,88.36479,18.0,27,https://www.airbnb.com/rooms/730337818709500703/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1504231344&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221266_P3eVZ1qh_Pa2TCU9&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,,https://www.airbnb.com/users/show/221497670,,5.0,4.9,4.9,4.9,4.6,4.8,"['Cleaning products', 'Shampoo', 'Body soap', 'Hot water', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Safe', 'Clothing storage', 'Ceiling fan', 'Portable fans', 'Lock on bedroom door', 'Wifi – 32 Mbps', 'Dedicated workspace', 'Dishes and silverware', 'Hot water kettle', 'Dining table', 'Coffee', 'Patio or balcony', 'Free parking on premises', 'Luggage dropoff allowed', 'Breakfast', 'Smoking allowed', 'Long term stays allowed', 'Host greets you']",West Bengal,Matigara,Matigara,India,False
https://www.airbnb.com/rooms/1170997172003742682?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3AqcHulbZM2ai6W&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,https://www.airbnb.com/rooms/1170997172003742682,Home In Bagdogra , New , 3  , 5  , 3 ,26.6809,88.3154,14.0,0,,,https://www.airbnb.com/users/show/580074477,,,,,,,,"['Hangers', 'Bed linens', 'Extra pillows and blankets', 'Clothing storage', 'TV', 'Exercise equipment', 'Air conditioning', 'Lock on bedroom door', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Free parking on premises']",West Bengal,Phansidewa Hat,Naksalbari,India,False
https://www.airbnb.com/rooms/1169179001434215901?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3wGoAAMFlQjD8Cn&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,https://www.airbnb.com/rooms/1169179001434215901,Hotel In Siliguri , New , 6  , 5  , 1  ,26.738913,88.426817,,1,https://www.airbnb.com/rooms/1169179001434215901/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3wGoAAMFlQjD8Cn&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,,https://www.airbnb.com/users/show/134198671,100.0,,,,,,,"['Exterior security cameras on property', 'Free parking on premises – 8 spaces', 'Self check-in', 'Building staff']",West Bengal,Rajganj,Matigara,India,False
https://www.airbnb.com/rooms/9566318?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1569558200&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221266_P32uR9jCt8ddDXV_&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,https://www.airbnb.com/rooms/9566318,Bungalow In Dumriguri , 4.71 , 1  , 1  , 1  ,26.68083,88.31394,40.0,14,https://www.airbnb.com/rooms/9566318/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1569558200&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221266_P32uR9jCt8ddDXV_&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,,https://www.airbnb.com/users/show/49527252,,4.9,4.7,4.6,4.7,4.8,4.6,"['Garden view', 'Shampoo', 'Body soap', 'Hot water', 'Essentials', 'Bed linens', 'Safe', 'Clothing storage: closet', 'AC - split type ductless system', 'Indoor fireplace', 'Ceiling fan', 'Heating', 'Lock on bedroom door', 'Fire extinguisher', 'First aid kit', 'Dedicated workspace', 'Refrigerator', 'Shared patio or balcony', 'Backyard', 'Free parking on premises', 'Breakfast', 'Long term stays allowed']",West Bengal,Phansidewa Hat,Naksalbari,India,False
https://www.airbnb.com/rooms/31106566?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1225075478&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221266_P3vWJrHUSIuE7Hur&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,https://www.airbnb.com/rooms/31106566,Home In Siliguri , 4.80 , 1  , 1  , 1  ,26.7139,88.4178,18.0,147,https://www.airbnb.com/rooms/31106566/reviews?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1225075478&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221266_P3vWJrHUSIuE7Hur&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,,https://www.airbnb.com/users/show/232459470,,4.8,4.8,4.8,4.9,4.5,4.7,"['Bathtub', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Hot water', 'Shower gel', 'Paid washer – In building', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Safe', 'Clothing storage: closet', 'Ethernet connection', 'Bose Bluetooth sound system', 'Books and reading material', 'Window guards', 'AC - split type ductless system', 'Ceiling fan', 'Portable fans', 'Portable heater', 'Lock on bedroom door', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Microwave', 'Dishes and silverware', 'Mini fridge', 'Hot water kettle', 'Toaster', 'Rice maker', 'Dining table', 'Laundromat nearby', 'Private patio or balcony', 'Outdoor furniture', 'Hammock', 'Bikes', 'Free residential garage on premises', 'Free street parking', 'Pets allowed', 'Luggage dropoff allowed', 'Breakfast', 'Smoking allowed', 'Long term stays allowed', 'Self check-in', 'Lockbox', 'Cleaning available during stay', 'Host greets you']",West Bengal,Matigara,Matigara,India,False
https://www.airbnb.com/rooms/1153341192456128076?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3DvA_b-k43Q69qF&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,https://www.airbnb.com/rooms/1153341192456128076,Rental Unit In Siliguri , New , 2  , 2  , 1 ,26.757557,88.42015,,0,,"Cozy Urban Nest: Enjoy a stylish, apartment in the city’s heart. Features queen bed, Wi-Fi, kitchen, and chic decor. Close to cafes & transport. Ideal for city explorers!🏙️✨",https://www.airbnb.com/users/show/179553150,100.0,,,,,,,"['TV', 'Exterior security cameras on property', 'First aid kit', 'Wifi', 'Kitchen', 'Free parking on premises']",West Bengal,Matigara,Matigara,India,False
https://www.airbnb.com/rooms/24863154?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221266_P3COTFV0Ql3ncmQk&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,https://www.airbnb.com/rooms/24863154,Serviced Apartment In Siliguri , 4.75 , 2  , 3  , 2 ,26.73728,88.42668,36.0,8,https://www.airbnb.com/rooms/24863154/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221266_P3COTFV0Ql3ncmQk&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,,https://www.airbnb.com/users/show/134198671,100.0,4.9,4.9,4.8,4.9,4.8,4.8,"['Hot water', 'TV', 'Air conditioning', 'Heating', 'Exterior security cameras on property', 'Wifi', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Dishes and silverware', 'Stove', 'Oven', 'Free parking on premises', 'Self check-in', 'Building staff']",West Bengal,Rajganj,Rajganj,India,False
https://www.airbnb.com/rooms/42779329?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221266_P35ji54Aq-Tj1uMQ&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,https://www.airbnb.com/rooms/42779329,Serviced Apartment In Siliguri , 5.0 , 1  , 2  , 1.5 ,26.73896,88.42651,24.0,5,https://www.airbnb.com/rooms/42779329/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-15&check_out=2024-06-20&source_impression_id=p3_1718221266_P35ji54Aq-Tj1uMQ&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,,https://www.airbnb.com/users/show/134198671,100.0,4.8,4.8,5.0,5.0,5.0,4.6,"['Hot water', 'Essentials', 'Hangers', 'Bed linens', 'TV with standard cable', 'Air conditioning', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Stove', 'Private entrance', 'Free parking on premises', 'Free street parking']",West Bengal,Rajganj,Matigara,India,False
https://www.airbnb.com/rooms/961270949339839564?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3xSEwXNDHFpiq-5&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,https://www.airbnb.com/rooms/961270949339839564,Farm Stay In Siliguri ,, 2  , 2  , 2 ,26.7253,88.482,,0,,,https://www.airbnb.com/users/show/532675457,100.0,,,,,,,"['Bathtub', 'Hair dryer', 'Shampoo', 'Conditioner', 'Body soap', 'Outdoor shower', 'Hot water', 'Shower gel', 'Washer', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Clothing storage: closet', 'TV', 'Bluetooth sound system', 'Exercise equipment', 'Books and reading material', 'Standalone high chair - available upon request', 'Window guards', 'Baby safety gates', 'Air conditioning', 'Ceiling fan', 'Portable fans', 'Heating', 'Fire extinguisher', 'First aid kit', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Stove', 'Stainless steel double oven', 'Hot water kettle', 'Wine glasses', 'Toaster', 'Baking sheet', 'Blender', 'Rice maker', 'Trash compactor', 'Barbecue utensils', 'Dining table', 'Bread maker', 'Waterfront', 'Private entrance', 'Resort access', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Fire pit', 'Outdoor furniture', 'Hammock', 'BBQ grill', 'Sun loungers', 'Free parking on premises', 'Free street parking', 'Private outdoor pool - available all year, open 24 hours, lap pool, pool toys', 'Private gym in building', 'Single level home', 'Smoking allowed', 'Long term stays allowed', 'Cleaning available during stay']",West Bengal,Rajganj,Rajganj,India,False
https://www.airbnb.com/rooms/993188489398373647?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3usu0qp7fwJFfV9&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,https://www.airbnb.com/rooms/993188489398373647,Home In Siliguri , 5.0 , 1  , 4  , 1  ,26.731582,88.431053,,5,https://www.airbnb.com/rooms/993188489398373647/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3usu0qp7fwJFfV9&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,The space,https://www.airbnb.com/users/show/484719831,100.0,4.8,4.8,4.8,5.0,4.8,4.6,"['First aid kit', 'Wifi', 'Free parking on premises']",West Bengal,Rajganj,Rajganj,India,False
https://www.airbnb.com/rooms/1170221030695785542?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1920944430&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3rUHYAP1r6n0x7y&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,https://www.airbnb.com/rooms/1170221030695785542,Rental Unit In Bairatisal , New , 1  ,, 1  ,26.7145,88.362,,0,,"Welcome to our cozy, couple-friendly single room in Siliguri! Enjoy the convenience of an attached kitchen, private bathroom with geyser, air conditioning, and a dedicated workspace. Perfect for business or leisure stays. Book now and feel at home!
However, we do not host LOCAL guests!",https://www.airbnb.com/users/show/500150550,,,,,,,,"['Mountain view', 'Air conditioning', 'Lock on bedroom door', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Free parking on premises']",West Bengal,Matigara,Matigara,India,False
https://www.airbnb.com/rooms/853388019712681837?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-29&check_out=2024-07-04&source_impression_id=p3_1718221266_P33Ab7dgVELJARtY&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,https://www.airbnb.com/rooms/853388019712681837,Rental Unit In Siliguri , 4.80 , 1  ,, 1 ,26.7225,88.4165,23.0,10,https://www.airbnb.com/rooms/853388019712681837/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-29&check_out=2024-07-04&source_impression_id=p3_1718221266_P33Ab7dgVELJARtY&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Forget your worries in our spacious and serene space. Close enough to all hotspots of Siliguri and yet an peaceful oasis of calm.,https://www.airbnb.com/users/show/33173390,100.0,4.7,4.8,4.9,5.0,4.5,4.6,"['Shampoo', 'Body soap', 'Hot water', 'Essentials', 'Bed linens', 'Clothing storage: wardrobe', 'HDTV with Amazon Prime Video, Chromecast, Disney+, Netflix', 'Air conditioning', 'Ceiling fan', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Dishes and silverware', 'Gas stove', 'Dining table', 'Private entrance', 'Private patio or balcony', 'Private backyard', 'Free parking on premises', 'Smoking allowed']",West Bengal,Matigara,Matigara,India,False
https://www.airbnb.com/rooms/1095323933850006743?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221266_P3W-GvtBQYhGvX-t&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,https://www.airbnb.com/rooms/1095323933850006743,Farm Stay In Matigara ,, 2  ,, 3 ,26.7486,88.348,,0,,"The place itself is special. You will find different vibe in morning and nights . Hard to tell which one is better . Moverover the open lawn , outside sitting and high ceiling makes my place special . Also my place is very modernly designed.",https://www.airbnb.com/users/show/309644472,100.0,,,,,,,"['Garden view', 'Bathtub', 'Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Hot water', 'Shower gel', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Mosquito net', 'Clothing storage: wardrobe', 'HDTV with Disney+, Amazon Prime Video, Netflix', 'Arcade games', 'Movie theater', 'Outlet covers', 'Board games', 'Air conditioning', 'Ceiling fan', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Cooking basics', 'Dishes and silverware', 'Wine glasses', 'Trash compactor', 'Private entrance', 'Private backyard', 'Fire pit', 'Outdoor furniture', 'Outdoor dining area', 'Free parking on premises', 'Long term stays allowed', 'Self check-in', 'Building staff']",West Bengal,Matigara,Matigara,India,False
https://www.airbnb.com/rooms/822338218560746789?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3sYFwJ6MEoySjr3&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,https://www.airbnb.com/rooms/822338218560746789,Rental Unit In Siliguri , 4.60 , 2  ,, 1 ,26.71452,88.36201,24.0,15,https://www.airbnb.com/rooms/822338218560746789/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3sYFwJ6MEoySjr3&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,,https://www.airbnb.com/users/show/500150550,100.0,4.7,4.4,4.4,4.8,4.4,4.6,"['Mountain view', 'Bathtub', 'Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Bidet', 'Hot water', 'Essentials', 'Iron', 'Safe', 'Clothing storage: closet, wardrobe, and dresser', 'Ethernet connection', 'Air conditioning', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Dishes and silverware', 'Stainless steel double oven', 'Hot water kettle', 'Patio or balcony', 'Free parking on premises', 'Pets allowed', 'Smoking allowed', 'Long term stays allowed', 'Self check-in', 'Lockbox', 'Host greets you']",West Bengal,Matigara,Matigara,India,False
https://www.airbnb.com/rooms/1002677180442853588?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-01&check_out=2025-01-06&source_impression_id=p3_1718221266_P31kOS0q2Lif6YH-&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,https://www.airbnb.com/rooms/1002677180442853588,Rental Unit In Siliguri , 4.58 , 2  ,, 1.5 ,26.735735,88.401893,34.0,19,https://www.airbnb.com/rooms/1002677180442853588/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-01-01&check_out=2025-01-06&source_impression_id=p3_1718221266_P31kOS0q2Lif6YH-&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,The space,https://www.airbnb.com/users/show/104349248,100.0,4.4,4.5,4.8,4.9,4.8,4.5,"['Bathtub', 'Cleaning products', 'Shampoo', 'Body soap', 'Hot water', 'Washer', 'Essentials', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Clothing storage: closet', 'TV', 'Outdoor playground', 'Air conditioning', 'Ceiling fan', 'Exterior security cameras on property', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Dining table', 'Private patio or balcony', 'Free parking on premises', 'Smoking allowed', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Cleaning available during stay']",West Bengal,Matigara,Matigara,India,False
https://www.airbnb.com/rooms/1119236267956288941?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718221266_P32bMxyKguzXuMit&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,https://www.airbnb.com/rooms/1119236267956288941,Home In Siliguri , 5.0 , 2  , 2  , 1 ,26.728,88.4186,18.0,3,https://www.airbnb.com/rooms/1119236267956288941/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718221266_P32bMxyKguzXuMit&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,Your family will be close to everything when you stay at this centrally-located place.,https://www.airbnb.com/users/show/196077286,90.0,5.0,5.0,5.0,5.0,5.0,5.0,"['Washer', 'TV', 'Air conditioning', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Free parking on premises']",West Bengal,Matigara,Matigara,India,False
https://www.airbnb.com/rooms/866432115461142252?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3QLK8aZ5QbrBvZw&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,https://www.airbnb.com/rooms/866432115461142252,Condo In Siliguri , 4.84 , 2  , 2  , 2 ,26.74521,88.38928,,25,https://www.airbnb.com/rooms/866432115461142252/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221266_P3QLK8aZ5QbrBvZw&previous_page_section_name=1000&federated_search_id=57feca06-6dbd-44cd-8626-62a4973fb0c6,,https://www.airbnb.com/users/show/508453394,100.0,4.5,4.7,4.7,4.9,4.1,4.7,"['Bathtub', 'Cleaning products', 'Body soap', 'Bidet', 'Hot water', 'Free washer – In unit', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Clothing storage: closet', '43 inch HDTV', 'Exercise equipment', 'Books and reading material', 'Outlet covers', 'AC - split type ductless system', 'Ceiling fan', 'Wifi – 44 Mbps', 'Kitchen', 'Haier refrigerator', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Gas stove', 'Hot water kettle', 'Blender', 'Rice maker', 'Dining table', 'Patio or balcony', 'Shared gym in building', 'Paid parking lot on premises – 1 space', 'Pets allowed', 'Smoking allowed', 'Long term stays allowed', 'Self check-in', 'Building staff']",West Bengal,Matigara,Matigara,India,False
